Lipid,Parent_lipid
"12,13-diHOME",Linoleic Acid
"9,10-diHOME",Linoleic Acid
9-oxoODE,Linoleic Acid
PGF2a,Arachinodonic Acid
12(13)-EpOME,Linoleic Acid
9-HODE,Linoleic Acid
4-HDHA,Docosahexaenoic Acid
11-beta-PGF2a/PGF2b,Arachinodonic Acid
PGK2,Arachinodonic Acid
13-HOTrE/13-HOTrE(r),alpha-Linolenic Acid
13-oxoODE,Linoleic Acid
TxB3,Eicosapentaenoic Acid
13-HODE,Linoleic Acid
19/20-OH PGF2a,Arachinodonic Acid
"2,3-dinor TxB2",Arachinodonic Acid
TxB2,Arachinodonic Acid
8-iso PGF2a,Arachinodonic Acid
11-dehydro TxB2,Arachinodonic Acid
19/20-OH PGE2,Arachinodonic Acid
9-HOTrE,alpha-Linolenic Acid
PGE1/PGD1,Dihomo-gamma-Linolenic Acid
PGB2,Arachinodonic Acid
"15-deoxy-delta12,14-PGD2",Arachinodonic Acid
PGD2,Arachinodonic Acid
5-iPF2a-VI,Arachinodonic Acid
"13,14-dihydro-15-keto PGF2a",Arachinodonic Acid
Bicyclo PGE2,Arachinodonic Acid
LXB4,Arachinodonic Acid
20-HDHA,Docosahexaenoic Acid
15-keto-PGF2a,Arachinodonic Acid
RvD1,Docosahexaenoic Acid
20-carboxy LTB4,Arachinodonic Acid
delta12-PGJ2,Arachinodonic Acid
6-keto PGE1,Arachinodonic Acid
PGD3/PGE3,Eicosapentaenoic Acid
8-HDHA,Docosahexaenoic Acid
5-HEPE,Eicosapentaenoic Acid
5-HETE,Arachinodonic Acid
14(15)-EpETE,Eicosapentaenoic Acid
"15-deoxy-delta12,14-PGJ2",Arachinodonic Acid
9(10)-EpOME,Linoleic Acid
PGA2/PGJ2,Arachinodonic Acid
10-HDHA,Docosahexaenoic Acid
16-HETE,Arachinodonic Acid
7-HDHA,Docosahexaenoic Acid
19(20)-EpDPE,Docosahexaenoic Acid
14-HDHA,Docosahexaenoic Acid
16-HDHA,Docosahexaenoic Acid
5-HETrE,Dihomo-gamma-Linolenic Acid
11-HDHA,Docosahexaenoic Acid
"13,14-dihydro-15-keto PGE2",Arachinodonic Acid
Tetranor-12-HETE,Arachinodonic Acid
6-keto-PGF1a,Arachinodonic Acid
LXA4,Arachinodonic Acid
Maresin1,Docosahexaenoic Acid
13-HDHA,Docosahexaenoic Acid
PGF1a,Dihomo-gamma-Linolenic Acid
RvD2,Docosahexaenoic Acid
"5,6-diHETrE",Arachinodonic Acid
"17,18-diHETE",Eicosapentaenoic Acid
12-oxoLTB4,Arachinodonic Acid
9-HEPE,Eicosapentaenoic Acid
LTB4,Arachinodonic Acid
18-HEPE,Eicosapentaenoic Acid
8-HEPE,Eicosapentaenoic Acid
15-HEPE,Eicosapentaenoic Acid
"19,20-diHDPA",Docosahexaenoic Acid
9-HETE,Arachinodonic Acid
"14,15-diHETrE",Arachinodonic Acid
15-HETE,Arachinodonic Acid
"5,6-diHETE",Arachinodonic Acid
11-HEPE,Eicosapentaenoic Acid
"11,12-diHETrE",Arachinodonic Acid
17-HDHA,Docosahexaenoic Acid
12-HEPE,Eicosapentaenoic Acid
8-HETE,Arachinodonic Acid
12-HETE,Arachinodonic Acid
8-HETrE,Dihomo-gamma-Linolenic Acid
"5,15-diHETE",Arachinodonic Acid
17-HETE,Arachinodonic Acid
PD1,Docosahexaenoic Acid
"8,9-diHETrE",Arachinodonic Acid
5-oxoETE,Arachinodonic Acid
11-HETE,Arachinodonic Acid
15-oxoETE,Arachinodonic Acid
Hepoxilin A3,Arachinodonic Acid
14(15)-EET,Arachinodonic Acid
"14,15-diHETE",Eicosapentaenoic Acid
18-HETE,Arachinodonic Acid
15-HETrE,Dihomo-gamma-Linolenic Acid
11(12)-EET,Arachinodonic Acid
PGE2/PGD2,Arachinodonic Acid
"13,14-dihydro-15-keto PGA2",Arachinodonic Acid
16(17)-EpDPE,Docosahexaenoic Acid
17(18)-EpETE,Eicosapentaenoic Acid
"13,14-dihydro PGE1",Arachinodonic Acid
12-oxoETE,Arachinodonic Acid
"13,14-dihydro-15-keto PGD2",Arachinodonic Acid
20-HETE,Arachinodonic Acid
